,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
R.Middle_I_d_y,-0.501420152187,-0.7308527708056,-0.7628144264222,-0.8024741649630001,-0.749421143532,-0.33490674942719995,-0.04702923670416,-0.238878071308,-0.10187137126920001,-0.2785885214806,-0.27836835384360004,-0.221556800604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_I_d_z,0.2300360798836,0.511555069685,0.5071488499642,0.4233960986138,0.261450010538,0.2704897910356,0.22566643282788004,0.09363966733218002,0.2253829330205,0.07677146494382,0.058236442506320006,0.04939193055032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_D_s_x,121.729096222,136.5221527098,140.21329956059998,137.8097167966,130.8526611328,99.4396453858,120.4183029176,116.1459381104,92.09542999279999,117.4575836182,116.2140213012,92.76155548099999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_D_s_y,152.15261535640002,156.673248291,155.5755462644,158.34883422859997,160.8119964598,123.17700805660002,159.2694824218,161.0444641112,128.68714294440002,164.9835479738,162.0011291502,129.34483032240001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_D_s_z,-8.36551818846,-18.51485328676,-19.6589450836,-18.33131122588,-11.973736000079999,-9.445945167534001,-5.978549718861999,-4.939125537872,-6.0532038688680005,-6.34462108612,-6.247549152374001,-4.981487369536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_D_e_x,123.74650344830002,135.04976196299998,138.3838745116,135.9069488524,126.6518569944,92.88387908940001,109.63180084220001,105.68708496099998,82.89778747545999,107.14495086679999,105.95612030039999,84.5539611818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_D_e_y,163.9109542846,172.3409362792,171.1350830078,173.9816711424,175.3495513916,130.2006103514,158.6969146728,164.7635620118,130.1402740478,168.52336425800002,166.1392852782,132.57710876480002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_D_e_z,-4.431461715679999,-19.7517539978,-21.662843322760004,-18.2270553589,-7.844817543024,-6.121491670599999,-0.43466416597939955,6.302712059022,-4.61745786666,5.083025741576,5.033303642272001,4.070389366152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_D_d_x,-0.127692048088562,0.09319516420374001,0.11579370498670001,0.12043593972922,0.2658904373648,0.41494795083999997,0.6827329635620001,0.6619944095612,0.5821658134459999,0.6527392983433999,0.649275135994,0.519500732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_D_d_y,-0.7442453742027999,-0.9916882753372,-0.9848429560660001,-0.9894824266434,-0.9201563835142,-0.444559633732,0.03624075949186002,-0.2354007661342,-0.091976082325,-0.2240530848504,-0.261925113201,-0.20458747744560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Middle_D_d_z,-0.24900660533467,0.07828979231422001,0.12683700621139998,-0.006598892482067997,-0.261340418458,-0.210421615839,-0.3509009242058,-0.7115535140038001,-0.0908757686616,-0.7233142614364,-0.7140230059624,-0.5729397058486001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_M_s_x,188.332319641,207.7044525148,207.58049316400002,204.911099243,208.69965820320004,170.83829650880003,217.44556579579998,213.94988403340002,170.11708679179998,212.3980346676,212.2398132326,169.59772033680002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_M_s_y,130.7600128176,128.5092468262,128.60231780979998,127.046508789,127.6851379394,105.6521728516,139.85267639160003,136.1105163574,112.3465270998,132.2429962156,132.97434082019998,105.82334899899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_M_s_z,72.98043212892,71.93759155274,72.61146392821999,71.47009277344,68.79255523682,52.06735916136,59.89442367554,60.29690475464,46.6364944458,58.869599151600006,58.94207077028,47.06267700194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_M_e_x,151.53359527586,164.5796752928,165.1336364746,163.07966918940002,166.1321746826,139.41549377459998,177.48729858400003,171.3775177,140.0685485838,170.80316162100002,170.005471802,135.6405364992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_M_e_y,132.650631714,128.4542236328,126.643560791,124.1181854248,123.7355270386,103.358378601,139.6494659424,131.66137390119997,113.3951171874,132.0555389402,130.61275939939998,104.1744750978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_M_e_z,38.09138679506,41.0851776123,40.914617156960006,39.021738433859994,37.42382736206,24.381383132939998,25.353963851920003,29.00343437192,17.65030231478,26.078810119639996,26.96837768556,21.692516708379998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_M_d_x,0.6939882934091999,0.8132915019989999,0.8005066156386,0.7889002323152,0.8027815341950001,0.592603635788,0.7535742759704,0.8028735637665999,0.5666863441468,0.7844389557838,0.7964988350868001,0.6403995752334001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_M_d_y,-0.035655241832057996,0.0010376840422406,0.036940261349079996,0.05522534027694,0.07448583841322,0.04325874056668799,0.0038323536515199987,0.08390651345249998,-0.019775400310659996,0.003535261005179999,0.04453714117406,0.03109616339208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_M_d_z,0.6579735875130001,0.5818466186522,0.5977718353271999,0.6119445204734001,0.5915838360785999,0.522130715847,0.6513996601105999,0.5901645064351999,0.5466515302658,0.6184024691582,0.602992928028,0.47845662832260005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_P_s_x,151.53359527586,164.5796752928,165.1336364746,163.07966918940002,166.1321746826,139.41549377459998,177.48729858400003,171.3775177,140.0685485838,170.80316162100002,170.005471802,135.6405364992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_P_s_y,132.650631714,128.4542236328,126.643560791,124.1181854248,123.7355270386,103.358378601,139.6494659424,131.66137390119997,113.3951171874,132.0555389402,130.61275939939998,104.1744750978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_P_s_z,38.09138679506,41.0851776123,40.914617156960006,39.021738433859994,37.42382736206,24.381383132939998,25.353963851920003,29.00343437192,17.65030231478,26.078810119639996,26.96837768556,21.692516708379998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_P_e_x,126.94598541261999,139.7979644776,140.60711059559998,138.59303588859999,139.69150390619998,118.00678100580001,149.0590026854,144.0584472656,117.2675933838,143.3771789552,142.2996704102,113.70740051279999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_P_e_y,138.0570297242,139.19032287599998,134.0145874024,131.7365814208,129.50633544939998,104.80008392340001,138.05187988280002,127.60831451419999,118.25513305680002,132.4305969238,129.5788330078,103.6530792236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_P_e_z,14.173442649840002,14.977716064460001,13.4457649231,11.584917068480001,11.411224365237999,3.6282750129699997,1.3066261768360001,3.553631925584,0.02921422719779998,0.5185770690446001,1.625594449042,1.1568759918220002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_P_d_x,0.6545612215994,0.659728550911,0.6529350280762,0.651873123646,0.7038925647734,0.5699339509012,0.7568063497544,0.7272770881654,0.6069975852966001,0.7301231980324,0.7375723361968,0.5838949441910002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_P_d_y,-0.1439268469812,-0.2858120322228,-0.1962284207344,-0.202813819051,-0.1536280676722,-0.03838048428292,0.04253027029334001,0.10789888501162,-0.12938131913544,-0.009984642080879997,0.027524758502860004,0.01388038694858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_P_d_z,0.6367336452008001,0.6950221538544,0.7312644004822,0.7304118394849999,0.6924967169762001,0.5524807095527999,0.6401783108711999,0.6775142073632001,0.46910131573680003,0.6804539918902,0.6746650695799999,0.5466914176942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_I_s_x,126.94598541261999,139.7979644776,140.60711059559998,138.59303588859999,139.69150390619998,118.00678100580001,149.0590026854,144.0584472656,117.2675933838,143.3771789552,142.2996704102,113.70740051279999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_I_s_y,138.0570297242,139.19032287599998,134.0145874024,131.7365814208,129.50633544939998,104.80008392340001,138.05187988280002,127.60831451419999,118.25513305680002,132.4305969238,129.5788330078,103.6530792236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_I_s_z,14.173442649840002,14.977716064460001,13.4457649231,11.584917068480001,11.411224365237999,3.6282750129699997,1.3066261768360001,3.553631925584,0.02921422719779998,0.5185770690446001,1.625594449042,1.1568759918220002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_I_e_x,120.22307128898001,129.22918090800002,130.05180358880003,127.68231201159998,124.8709716796,102.7249588012,127.626550293,121.01762237560001,100.3115707398,120.66943206780002,119.49168548600001,95.487147522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_I_e_y,151.52259674060002,156.1187194824,150.2836029054,148.7226776126,145.07649230939998,111.0438568116,138.4708374022,129.6436065672,120.5580261232,136.5944671628,133.62535095239997,106.98882141120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_I_e_z,10.447024822231999,2.99338545799,0.551120492818,0.00837412476559991,2.7313863992700003,-4.66177561133898,-5.5117765426572,0.8680612027643999,-4.95400134100734,-2.3177173376065996,-0.7861630678178,-0.8541009426119999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_I_d_x,0.2886620759964,0.4537922620772,0.4532136678694,0.46847423315040004,0.6363499045374,0.6561562418938,0.920246374607,0.9893049716951999,0.7280415773391999,0.9750035643578,0.9793074965476001,0.78232370615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_I_d_y,-0.5781717538834,-0.7268552064896,-0.6985434055327999,-0.729332756996,-0.668536579609,-0.2680891305208,-0.017988796159640004,-0.08738943040373999,-0.09887945652019998,-0.17878428995600001,-0.1737455248832,-0.143226891756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_I_d_z,0.160001438856,0.5145716786384,0.5536578774452,0.4970625400544,0.37268662452699997,0.3559502720832,0.29276210218683996,0.11531047821040001,0.21396456807859998,0.12178210318098001,0.1035537436606,0.08634539395560001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_D_s_x,120.22307128898001,129.22918090800002,130.05180358880003,127.68231201159998,124.8709716796,102.7249588012,127.626550293,121.01762237560001,100.3115707398,120.66943206780002,119.49168548600001,95.487147522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_D_s_y,151.52259674060002,156.1187194824,150.2836029054,148.7226776126,145.07649230939998,111.0438568116,138.4708374022,129.6436065672,120.5580261232,136.5944671628,133.62535095239997,106.98882141120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_D_s_z,10.447024822231999,2.99338545799,0.551120492818,0.00837412476559991,2.7313863992700003,-4.66177561133898,-5.5117765426572,0.8680612027643999,-4.95400134100734,-2.3177173376065996,-0.7861630678178,-0.8541009426119999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_D_e_x,123.71492004386,127.56318054199998,127.7840545654,125.43263854999998,119.1047348022,93.4058441162,114.9747009278,109.48190002439999,92.7138595582,109.2003494264,108.389680481,86.66934356680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_D_e_y,163.0500274658,171.4412597658,165.36907348640003,164.13901062040003,159.4917938234,118.0336456298,139.5378021238,133.89297790519998,120.6756896972,141.0132110598,138.55000305160002,110.8679504394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_D_e_z,15.102339839938,0.23271596431760008,-3.167817139624,-1.8196364283548,3.36178996563,-5.7422981858328,-3.682726907738001,10.645347595219999,-1.6982023239199993,7.4550961494440005,9.175140380858,7.215388488772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_D_d_x,-0.222294525802,0.10605923999099201,0.14436719119539998,0.1432164043186,0.3670843571424,0.5932640433312,0.8054291129114001,0.7343755125997999,0.483677765727,0.730133128166,0.7067646026612,0.5613501071932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_D_d_y,-0.7338475376368001,-0.9754480481146001,-0.9603562474252,-0.9814187884328,-0.9176924347877999,-0.44497688412639996,-0.067924024444186,-0.27051919698719995,-0.007490670681199974,-0.28130158185959997,-0.3135082125666,-0.246949183941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Ring_D_d_z,-0.29636197537208,0.17574695497774,0.2367513060568,0.11637292727818001,-0.040132113639264,0.0687870763242,-0.11643902659419998,-0.6224317193032001,-0.2072673618794,-0.6221469521524,-0.6341464042664,-0.5137116670609999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_M_s_x,184.16932678240002,201.07971191400003,200.681890869,197.598788452,201.4115356446,168.8355468748,217.15649108879998,210.0991821288,171.6540405274,207.8053253174,207.8351745604,166.1084045408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_M_s_y,132.7250183106,133.2394866944,133.4855072022,130.9697509764,128.23546752939998,103.17429657,130.1293487548,126.5474655152,107.0548843384,122.5932556154,123.59995574960001,98.275340271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_M_s_z,79.39994506836,80.81906127928,81.18767700198,80.19545440674,78.25614471434001,56.13393402097999,60.64806289674,66.53047485351999,46.305943298340004,64.39920883177999,65.09559020996001,51.93561096192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_M_e_x,148.7568618774,157.82748413079997,158.005630493,155.6229248048,159.7941894534,140.1513458252,183.330661011,172.39816894519998,146.4416412354,170.63584594740001,170.11836547859997,135.776602173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_M_e_y,131.851095581,130.1368713378,128.7397964478,124.79763946519999,119.557345581,98.18505706779999,125.77720184320003,115.48402862559999,106.51277465820002,115.4328247068,114.395251465,91.13805236820001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_M_e_z,51.3514415741,57.82135849,57.43766937254001,55.51875,53.74348754882,31.675173187259997,26.09921913146,37.11275634764,18.046388626098,33.24207267762,35.062120056139996,28.0400932312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_M_d_x,0.7214564189313,0.8811756014824,0.8694413781166,0.8551722407342,0.8478681564332,0.5843818962576,0.6891320824624001,0.7680808901788,0.5136510133743999,0.7572519421578,0.7684027433394001,0.617948329449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_M_d_y,0.01780438572174,0.0632094360888,0.0966841340065,0.1257441312074,0.17679895758640002,0.1016455486418,0.088666089577444,0.22539485394959996,0.011044383048799997,0.1458790987729,0.1875270038844,0.1454076141116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_M_d_z,0.5714308023454,0.4685311198236001,0.48385775089259997,0.502737301588,0.4993951618672,0.49829719066600003,0.7038619995118,0.5993257284164001,0.575730550289,0.6347627758978,0.611870455742,0.4868222117426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_P_s_x,148.7568618774,157.82748413079997,158.005630493,155.6229248048,159.7941894534,140.1513458252,183.330661011,172.39816894519998,146.4416412354,170.63584594740001,170.11836547859997,135.776602173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_P_s_y,131.851095581,130.1368713378,128.7397964478,124.79763946519999,119.557345581,98.18505706779999,125.77720184320003,115.48402862559999,106.51277465820002,115.4328247068,114.395251465,91.13805236820001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_P_s_z,51.3514415741,57.82135849,57.43766937254001,55.51875,53.74348754882,31.675173187259997,26.09921913146,37.11275634764,18.046388626098,33.24207267762,35.062120056139996,28.0400932312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_P_e_x,130.77589416504,142.87850646980002,138.0273834228,134.6943359376,138.11347961400003,124.44998779299999,163.86778259259998,152.641949463,132.5898010254,150.4369140626,150.0198425296,119.86565246579998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_P_e_y,141.7156967162,149.1254821776,138.46706542980002,131.0060089112,121.14776611319999,96.4231033324,127.8252624512,104.833291626,111.09422760000002,108.06880798339998,106.54337615939998,84.8617523194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_P_e_z,34.40239524842,40.51578063966,37.90440292358,35.34507675168,33.59978904722,15.527868461596004,5.6916417598699995,17.63876190186,3.592568588262,12.73974990846,14.61522140504,11.516330719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_P_d_x,0.6048586368562001,0.5028660774232,0.6720448613166,0.704013121128,0.7293136000636,0.5281751990318001,0.6547083020208,0.6645760655402,0.4659596204756,0.6794684410094001,0.6760906815529999,0.535225701332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_P_d_y,-0.33183360099799997,-0.638754606247,-0.3272139549254,-0.2088422507048,-0.053499876149024,0.059270086884600004,-0.06889432817699997,0.3582783162594,-0.15411469340339998,0.2477169066668,0.2641278505324,0.21112737059580003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_P_d_z,0.5701460003854,0.5821393370628,0.6570762395856,0.6786186456678,0.6776103496552,0.5431763291359999,0.686486852169,0.6550823569298,0.4862095057964,0.6896741628645999,0.6878096222878,0.5558399915694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_I_s_x,130.77589416504,142.87850646980002,138.0273834228,134.6943359376,138.11347961400003,124.44998779299999,163.86778259259998,152.641949463,132.5898010254,150.4369140626,150.0198425296,119.86565246579998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_I_s_y,141.7156967162,149.1254821776,138.46706542980002,131.0060089112,121.14776611319999,96.4231033324,127.8252624512,104.833291626,111.09422760000002,108.06880798339998,106.54337615939998,84.8617523194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_I_s_z,34.40239524842,40.51578063966,37.90440292358,35.34507675168,33.59978904722,15.527868461596004,5.6916417598699995,17.63876190186,3.592568588262,12.73974990846,14.61522140504,11.516330719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_I_e_x,132.35748596204002,149.8160705564,136.328009033,128.6386306762,127.7588241576,113.81318054200001,148.57236633300002,136.843914795,121.3023010252,134.4757049562,134.0734436034,107.1012329102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_I_e_y,153.01246032699999,163.9013214112,153.3879089358,144.1622039796,131.387905884,100.883404541,128.096109009,103.1775085452,111.9454727172,108.49230346699999,107.0543487552,85.2677474974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_I_e_z,35.602837371839996,42.3858566284,32.1459640503,27.58011016846,26.190554809599995,9.43573207856,0.41747499704239993,13.41374034884,-0.6316499710000002,8.824749374392,10.636927604639999,8.36093482972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_I_d_x,-0.0961823493242,-0.4218985021114,0.10334512367833999,0.36826953291920006,0.6297043204306,0.6468629956244001,0.930170059204,0.9607362627982001,0.6864340782166,0.9706592798234001,0.9697587609292,0.7762510418892001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_I_d_y,-0.6869972705838,-0.8985724925995999,-0.9073907852171998,-0.8000762224198,-0.6227402210235999,-0.2712471812964,-0.016471151541970003,0.10069421976804001,-0.051767316646799975,-0.025754304230219998,-0.031074110791099997,-0.024690052121860002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_I_d_z,-0.07300327748521002,-0.11372612491230001,0.35019161701220003,0.47221595048919995,0.4505825281144,0.3704850196838,0.32074129581440003,0.25693901777260003,0.256890130043,0.23808544278160002,0.2419345736504,0.191891166568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_D_s_x,132.35748596204002,149.8160705564,136.328009033,128.6386306762,127.7588241576,113.81318054200001,148.57236633300002,136.843914795,121.3023010252,134.4757049562,134.0734436034,107.1012329102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_D_s_y,153.01246032699999,163.9013214112,153.3879089358,144.1622039796,131.387905884,100.883404541,128.096109009,103.1775085452,111.9454727172,108.49230346699999,107.0543487552,85.2677474974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_D_s_z,35.602837371839996,42.3858566284,32.1459640503,27.58011016846,26.190554809599995,9.43573207856,0.41747499704239993,13.41374034884,-0.6316499710000002,8.824749374392,10.636927604639999,8.36093482972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_D_e_x,140.08619384768,160.54312438979997,143.5724182128,131.44530487039998,123.61170043960001,106.1854309082,135.763508606,124.51968383780002,112.956034851,122.32579040540001,122.0816604612,97.5627304078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_D_e_y,160.6347381592,170.5119842526,165.3528442382,158.3228302002,145.0955291748,108.71447601320001,128.9446014402,107.62239685040001,113.37994689940001,113.4516708372,112.44155120819998,89.5424987794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_D_e_z,42.03602905272,49.51531295776,34.77847633362,27.75354995728,25.47981948852,8.649442291280002,2.53934860228,19.604230880739998,0.8982547760000006,14.957821464539999,16.73351631164,13.375387191780002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_D_d_x,-0.5333271443843799,-0.740230643749,-0.4999075353144001,-0.19367734044788001,0.28617628663794,0.5263601660728,0.8838875651358,0.8504451870918001,0.5759420871734,0.8384163379667999,0.827504718304,0.6582135915756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_D_d_y,-0.52598282508568,-0.45617515444759993,-0.8256519913671999,-0.9771680474282001,-0.9459078311921999,-0.5403906166551999,-0.0585510551928,-0.3067237079142,-0.09898721575720001,-0.3422258377074,-0.3717491686344,-0.29498334527000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Pinky_D_d_z,-0.44392870068560003,-0.4919749736788,-0.18165909945954,-0.011968387896194001,0.049044974707062004,0.05425863414989999,-0.14642192274346005,-0.4271806418895999,-0.1055724769832,-0.4232184529304,-0.42070105671900004,-0.3460271298886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
